entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_fvg_size_atr,weight_hurst,weight_lr_deviation,weight_skewness,weight_kurtosis,weight_obv_div,weight_overlap_count,weight_regime,weight_vwap,weight_obv,weight_volume,hurst,lr_deviation,r2,skewness,kurtosis,obv_divergence,atr_percentile,score_fvg,score_fvg_size_atr,score_hurst,score_lr_deviation,score_skewness,score_kurtosis,score_obv_div,score_overlap_count,score_regime,score_vwap,score_obv,score_volume
2024-04-25 00:00:00,1.24542,SELL,0.01,1.2465836545575708,1.2430926908848583,VIRTUAL,2024-04-25 04:30:00,1.2465836545575708,SL,-1.1636545575708368,-11.636545575708368,73.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7438466641425621,-0.734462046830757,0.6322619506359755,-0.19807731893273894,0.5026770794755251,0,33.0,45,7.5,10.0,4.8,2.0,2.0,2.5,0,0,0,0,0
2024-04-25 09:00:00,1.24787,SELL,0.01,1.2484581767475458,1.2466936465049085,VIRTUAL,2024-04-25 09:15:00,1.2484581767475458,SL,-0.5881767475457433,-5.881767475457433,76.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7104516649504986,2.400217938373656,0.48544129313673867,1.273070972664192,1.116279697709257,0,92.0,45,7.5,10.0,15.3,3.0,3.5,2.5,0,-10,0,0,0
2024-04-25 09:15:00,1.24892,SELL,0.01,1.2496737531812063,1.2474124936375874,VIRTUAL,2024-04-25 09:45:00,1.2496737531812063,SL,-0.7537531812062959,-7.537531812062959,79.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7144838919584995,3.7664461596967196,0.46766270966092094,1.5805650360254402,2.3011638604009113,0,84.0,45,7.5,10.0,18.0,3.0,3.5,2.5,0,-10,0,0,0
2024-04-25 09:45:00,1.25004,SELL,0.05,1.2510701523894394,1.2479796952211213,REAL,2024-04-25 11:00:00,1.2510701523894394,SL,-5.15076194719688,-10.30152389439376,88.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.714166240869377,3.714849532432325,0.4452025196649687,1.095983281391794,0.580500111880375,0,70.0,45,7.5,10.0,18.0,3.0,2.0,2.5,0,0,0,0,0
2024-04-25 11:00:00,1.25124,SELL,0.06,1.252533938227005,1.2486521235459893,REAL,2024-04-25 15:30:00,1.252533938227005,SL,-7.7636293620311205,-12.939382270051869,79.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7472202784806976,2.887159120036862,0.5796773974187005,-0.31138274347454276,0.7369058312207701,0,20.0,45,7.5,10.0,18.0,4.0,2.0,2.5,0,-10,0,0,0
2024-04-25 15:45:00,1.24782,SELL,0.07,1.2498853028650938,1.2436893942698122,REAL,2024-04-25 17:30:00,1.2498853028650938,SL,-14.457120055657137,-20.653028650938765,82.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7577902501288013,-3.1795998992099626,0.6798698631373448,-1.6295102620484756,3.930068027040323,0,1.0,45,7.5,10.0,12.0,10.0,5.0,2.5,0,-10,0,0,0
2024-04-26 04:00:00,1.25006,SELL,0.54,1.2506096513909046,1.2489606972181906,REAL,2024-04-26 04:30:00,1.2506096513909046,SL,-29.681175108852823,-5.4965139090468185,70.56,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7744566727925632,-1.6734466445263225,0.4353204436245147,-0.8912967308469862,-0.10861727176191582,0,93.0,45,7.5,10.0,7.560000000000001,7.0,1.0,2.5,0,-10,0,0,0
2024-04-26 06:30:00,1.24956,SELL,0.8,1.2503043534865423,1.2480712930269153,REAL,2024-04-26 08:15:00,1.2503043534865423,SL,-59.54827892338699,-7.4435348654233735,82.28,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8470593560078054,-1.4460366492198684,0.0028409438196940195,-1.1904226420969009,0.9607119153036034,0,64.0,45,7.5,10.0,5.28,10.0,2.0,2.5,0,0,0,0,0
2024-04-26 08:15:00,1.25051,SELL,2.03,1.2510967753625712,1.2493364492748575,REAL,2024-04-26 09:00:00,1.2510967753625712,SL,-119.11539860196062,-5.867753625712346,82.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7715275039087417,1.621479092772949,0.6879707716633157,-1.4300466221721946,1.5646635060092535,0,71.0,45,7.5,10.0,14.0,10.0,3.5,2.5,0,-10,0,0,0
2024-04-26 09:15:00,1.25086,SELL,3.44,1.2515516282692425,1.2494767434615153,REAL,2024-04-26 09:45:00,1.2515516282692425,SL,-237.92012461938762,-6.916282692424058,88.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7530826821077944,1.890940667210993,0.4601519809157446,-0.9070403231747687,1.3378397092313215,0,70.0,45,7.5,10.0,12.6,7.0,3.5,2.5,0,0,0,0,0
2024-04-26 09:45:00,1.2511,SELL,6.17,1.2518714896777867,1.249557020644427,REAL,2024-04-26 11:00:00,1.2518714896777867,SL,-476.00913119434375,-7.714896777866187,85.2,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7748273933962893,1.9484375012364437,0.30653001061413965,-0.5685748408718867,0.5107516529420089,0,61.0,45,7.5,10.0,11.200000000000001,7.0,2.0,2.5,0,0,0,0,0
2024-04-26 11:30:00,1.25395,SELL,6.35,1.2554495820358227,1.2509508359283543,REAL,2024-04-26 12:30:00,1.2509508359283543,TP,1904.4691854949413,29.99164071645577,77.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8020610362436563,4.460506529682192,0.001337833713627945,1.1268830280071749,1.3339109647077798,0,25.0,45,7.5,10.0,16.0,3.0,3.5,2.5,0,-10,0,0,0
2024-05-01 00:00:00,1.24922,SELL,0.01,1.2502650922913863,1.2471298154172274,VIRTUAL,2024-05-01 09:00:00,1.2471298154172274,TP,2.0901845827725474,20.901845827725474,75.9,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.6742163026977236,0.4785487062136331,0.9105046701878835,1.2752773366423045,1.5530724714943336,0,51.0,45,7.5,10.0,4.4,3.0,3.5,2.5,0,0,0,0,0
2024-05-01 21:15:00,1.25126,SELL,0.01,1.252957792927297,1.2478644141454058,VIRTUAL,2024-05-01 21:30:00,1.252957792927297,SL,-1.6977929272969927,-16.977929272969927,77.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7551434922406514,3.5389826398479434,0.1713806881104426,1.5561957235665491,2.9875063790522223,0,14.000000000000002,45,7.5,10.0,16.0,3.0,3.5,2.5,0,-10,0,0,0
2024-05-01 21:30:00,1.254,SELL,0.01,1.2564894205369908,1.2490211589260183,VIRTUAL,2024-05-01 23:00:00,1.2490211589260183,TP,4.978841073981721,49.78841073981721,79.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7678280958589083,5.038336765559456,0.18334296611287604,1.9541286968867904,3.628844775281239,0,1.0,45,7.5,10.0,16.0,3.0,5.0,2.5,0,-10,0,0,0
2024-05-02 17:30:00,1.24811,SELL,0.01,1.2502070803978935,1.243915839204213,VIRTUAL,2024-05-02 18:15:00,1.2502070803978935,SL,-2.0970803978934693,-20.970803978934693,71.2,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8119333312157024,-2.195456296429597,0.7297967973107964,-0.2741646086335462,0.16263859160388927,0,16.0,45,7.5,10.0,10.2,4.0,2.0,2.5,0,-10,0,0,0
2024-05-07 22:30:00,1.25081,SELL,0.01,1.251667380599995,1.24909523880001,VIRTUAL,2024-05-08 04:45:00,1.24909523880001,TP,1.7147611999899226,17.147611999899226,73.28,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7762891142497848,-1.061734060136084,0.29166079648384236,-0.1548700821570103,-1.1561699742802167,0,32.0,45,7.5,10.0,5.28,2.0,1.0,2.5,0,0,0,0,0
2024-05-08 05:45:00,1.24888,SELL,0.01,1.249442009949045,1.2477559801019098,VIRTUAL,2024-05-08 10:45:00,1.2477559801019098,TP,1.1240198980901894,11.240198980901894,76.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7748589548830744,0.6778804631716986,0.830951820253276,-0.11593231409268166,-0.6675087140172868,0,70.0,45,7.5,10.0,8.8,2.0,1.0,2.5,0,0,0,0,0
2024-05-08 11:00:00,1.2473,SELL,0.01,1.2482284296500104,1.2454431406999795,VIRTUAL,2024-05-08 12:15:00,1.2482284296500104,SL,-0.9284296500102762,-9.284296500102762,89.24,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7977512790274457,-1.7101471623424396,0.8851175518804093,-1.4859835848933731,3.2954147244110654,0,49.0,45,7.5,10.0,9.24,10.0,5.0,2.5,0,0,0,0,0
2024-05-08 14:00:00,1.2494,SELL,0.01,1.2503768806582238,1.2474462386835525,VIRTUAL,2024-05-08 15:30:00,1.2474462386835525,TP,1.9537613164475331,19.53761316447533,79.3,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7854783060360674,2.2319789591067822,0.408382918744176,-0.8497510999573662,0.7754734007996045,0,19.0,45,7.5,10.0,15.3,7.0,2.0,2.5,0,-10,0,0,0
2024-05-09 09:15:00,1.24847,SELL,0.01,1.2489999241564207,1.2474101516871585,VIRTUAL,2024-05-09 10:30:00,1.2474101516871585,TP,1.0598483128414493,10.598483128414493,73.66,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7710254476531622,-2.249716515167609,0.2344811743383025,-0.6307536308390652,2.395011328956012,0,74.0,45,7.5,10.0,8.16,7.0,3.5,2.5,0,-10,0,0,0
2024-05-09 10:30:00,1.24741,SELL,0.01,1.2481791586762927,1.245871682647414,VIRTUAL,2024-05-09 12:30:00,1.2481791586762927,SL,-0.7691586762927916,-7.6915867629279155,84.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7527585832901326,-3.0090736879445843,0.410370976716497,-0.5029416902526074,0.04505139234157829,0,47.0,45,7.5,10.0,10.8,7.0,2.0,2.5,0,0,0,0,0
2024-05-09 12:30:00,1.24865,SELL,0.01,1.249592417790543,1.2467651644189142,VIRTUAL,2024-05-09 13:00:00,1.249592417790543,SL,-0.9424177905430486,-9.424177905430486,85.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7378532053666526,1.5463425482066846,0.6068478741202599,1.091813705159605,2.1485046493478714,0,33.0,45,7.5,10.0,14.0,3.0,3.5,2.5,0,0,0,0,0
2024-05-09 14:00:00,1.24583,SELL,0.01,1.2474962099211546,1.2424975801576905,VIRTUAL,2024-05-09 14:30:00,1.2474962099211546,SL,-1.6662099211546266,-16.662099211546266,79.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7243228057078707,-2.97307290308615,0.3831546464485458,-1.5554053393227856,4.691943014620958,0,1.0,45,7.5,10.0,9.6,10.0,5.0,2.5,0,-10,0,0,0
2024-05-09 14:30:00,1.24586,SELL,0.02,1.2479979087852229,1.2415841824295542,REAL,2024-05-09 15:00:00,1.2479979087852229,SL,-4.275817570445817,-21.379087852229084,79.18,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7168966571530857,-2.1210512824764742,0.42961836130484465,-1.6199839062459873,4.949040205094829,0,1.0,45,7.5,10.0,9.18,10.0,5.0,2.5,0,-10,0,0,0
2024-05-09 17:45:00,1.25122,SELL,0.04,1.2530925113834264,1.247474977233147,REAL,2024-05-10 09:00:00,1.2530925113834264,SL,-7.49004553370547,-18.725113834263674,71.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7050156284925683,1.8441956714122203,0.0013335063170183403,0.7002277641535123,2.3556458201107606,0,10.0,45,7.5,10.0,11.200000000000001,2.1,3.5,2.5,0,-10,0,0,0
2024-05-10 09:30:00,1.25363,SELL,0.17,1.2545040142009891,1.2518819715980218,REAL,2024-05-10 15:30:00,1.2518819715980218,TP,29.716482833629158,17.480284019781855,89.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7595597043431072,2.7738611368821546,0.01034877999873618,3.2561467799568797,10.612424162241483,0,51.0,45,7.5,10.0,16.0,3.0,5.0,2.5,0,0,0,0,0
2024-05-13 08:30:00,1.25293,SELL,0.01,1.2533901174333477,1.2520097651333046,VIRTUAL,2024-05-13 09:15:00,1.2533901174333477,SL,-0.4601174333476177,-4.601174333476177,71.2,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7709708700630494,1.6774185864877116,0.08354524595336277,-0.26389177769557637,-0.48611122059861156,0,93.0,45,7.5,10.0,11.200000000000001,4.0,1.0,2.5,0,-10,0,0,0
2024-05-13 09:15:00,1.25332,SELL,0.01,1.2539592260743897,1.2520415478512208,VIRTUAL,2024-05-13 10:00:00,1.2520415478512208,TP,1.2784521487791967,12.784521487791967,73.3,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7952333520306745,2.181783490348572,0.0009884323952391583,0.37029884545628633,-0.33374425076526615,-1,91.0,45,7.5,10.0,13.600000000000001,1.2,1.0,5.0,0,-10,0,0,0
2024-05-13 10:00:00,1.2519,SELL,0.01,1.2527688591660546,1.2501622816678908,VIRTUAL,2024-05-13 10:30:00,1.2527688591660546,SL,-0.8688591660546141,-8.688591660546141,74.72,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7810634876321173,-1.6007377177282345,0.012861248092404631,-0.10980899361515681,-0.3119925216529973,0,60.0,45,7.5,10.0,6.720000000000001,2.0,1.0,2.5,0,0,0,0,0
2024-05-13 10:30:00,1.25252,SELL,0.01,1.2534146097736145,1.2507307804527714,VIRTUAL,2024-05-13 12:00:00,1.2534146097736145,SL,-0.8946097736144409,-8.94609773614441,71.92,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7755925487811737,-0.014465217268032574,0.019207096829714443,-0.3185446521350884,-0.13247036223546793,0,48.0,45,7.5,10.0,1.9200000000000004,4.0,1.0,2.5,0,0,0,0,0
2024-05-13 14:15:00,1.25403,SELL,0.01,1.2548194389099205,1.252451122180159,VIRTUAL,2024-05-13 14:30:00,1.2548194389099205,SL,-0.789438909920559,-7.89438909920559,85.2,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8231173221179561,2.511575164592537,0.40620131084365063,0.3096681717891566,-0.4777068058312053,0,50.0,45,7.5,10.0,18.0,1.2,1.0,2.5,0,0,0,0,0
2024-05-13 14:30:00,1.25494,SELL,0.06,1.2558361803885978,1.2531476392228045,REAL,2024-05-13 16:15:00,1.2558361803885978,SL,-5.377082331587069,-8.961803885978448,85.2,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8048068958181623,3.828117101880197,0.43032216572090976,0.36044626608205704,-0.44916249905476,0,38.0,45,7.5,10.0,18.0,1.2,1.0,2.5,0,0,0,0,0
2024-05-13 16:15:00,1.25589,SELL,0.09,1.256777635673717,1.254114728652566,REAL,2024-05-13 17:30:00,1.256777635673717,SL,-7.988721063453718,-8.876356737170799,75.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7985146261036168,2.146371663823205,0.6308542335184417,0.6113249350441573,-0.2784041326996105,0,26.0,45,7.5,10.0,17.0,2.1,1.0,2.5,0,-10,0,0,0
2024-05-13 17:30:00,1.25681,SELL,0.15,1.2578488012144216,1.2547323975711568,REAL,2024-05-13 18:00:00,1.2547323975711568,TP,31.164036432647087,20.776024288431394,79.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7785263559148211,1.8407789702711543,0.7168821767933035,-0.6684533508633814,1.2492720280968994,0,17.0,45,7.5,10.0,14.0,7.0,3.5,2.5,0,-10,0,0,0
2024-05-14 11:30:00,1.25214,SELL,0.01,1.2536671588256862,1.2490856823486276,VIRTUAL,2024-05-14 12:15:00,1.2536671588256862,SL,-1.5271588256862145,-15.271588256862145,79.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.6901940009403328,-3.154816054744672,0.2571441724699447,-2.681756144018478,8.111264632498797,0,1.0,45,7.5,10.0,9.6,10.0,5.0,2.5,0,-10,0,0,0
2024-05-14 12:15:00,1.25377,SELL,0.01,1.2551865593896394,1.2509368812207213,VIRTUAL,2024-05-14 13:15:00,1.2551865593896394,SL,-1.4165593896393602,-14.165593896393602,73.84,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.710110832614587,-0.5280495885166538,0.3792943946532079,-2.468274412161727,6.970156558818875,0,1.0,45,7.5,10.0,3.8400000000000007,10.0,5.0,2.5,0,-10,0,0,0
2024-05-15 06:45:00,1.25982,SELL,0.01,1.260263661352394,1.2589326772952119,VIRTUAL,2024-05-15 09:30:00,1.2589326772952119,TP,0.887322704788085,8.87322704788085,80.69999999999999,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.6908477200033507,1.6215232933876573,0.42218468678074605,0.6181038091217584,-0.05405096489324901,0,68.0,45,7.5,10.0,12.6,2.1,1.0,2.5,0,0,0,0,0
2024-05-15 11:45:00,1.26125,SELL,0.01,1.262177764331598,1.259394471336804,VIRTUAL,2024-05-15 12:45:00,1.262177764331598,SL,-0.9277643315979134,-9.277643315979134,85.2,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.723927352870369,3.4123683027874443,0.5358111603885172,0.4447591348260201,-0.9101870551765758,0,41.0,45,7.5,10.0,18.0,1.2,1.0,2.5,0,0,0,0,0
2024-05-15 13:00:00,1.26206,SELL,0.01,1.262939636005889,1.260300727988222,VIRTUAL,2024-05-15 15:30:00,1.262939636005889,SL,-0.8796360058891395,-8.796360058891395,85.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7028270717682346,2.065432780295132,0.6188422645192018,-0.01619430456132543,-1.204570439278696,0,36.0,45,7.5,10.0,17.0,2.0,1.0,2.5,0,0,0,0,0
2024-05-15 15:45:00,1.26451,SELL,0.01,1.2666846167725712,1.2601607664548575,VIRTUAL,2024-05-15 18:15:00,1.2666846167725712,SL,-2.1746167725711363,-21.746167725711363,83.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7297670636943895,2.8974413178486675,0.6530653301701638,2.3555609877756543,6.79343463247238,0,10.0,45,7.5,10.0,20.0,3.0,5.0,2.5,0,-10,0,0,0
2024-05-15 18:15:00,1.26684,SELL,0.02,1.2690163368709961,1.2624873262580074,REAL,2024-05-16 01:00:00,1.2690163368709961,SL,-4.35267374199233,-21.76336870996165,77.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7503699260909678,2.389294224443628,0.7198147164897296,0.6441216728831957,1.1188649609068504,0,1.0,45,7.5,10.0,17.0,2.1,3.5,2.5,0,-10,0,0,0
2024-05-16 12:00:00,1.26743,SELL,0.1,1.268286515139456,1.2657169697210884,REAL,2024-05-16 14:30:00,1.2657169697210884,TP,17.130302789116758,17.130302789116758,73.28,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7805789378580884,-1.0381180246489903,0.31999759376690584,-0.11936881534801196,-0.45220297976574253,0,46.0,45,7.5,10.0,5.28,2.0,1.0,2.5,0,0,0,0,0
2024-05-16 14:30:00,1.26606,SELL,0.01,1.2671019647352755,1.263976070529449,VIRTUAL,2024-05-16 18:15:00,1.2671019647352755,SL,-1.0419647352755135,-10.419647352755135,82.24,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7307140560488281,-1.8689064555934773,0.8297224056896386,-0.5178392727893951,-0.5970194682743561,0,37.0,45,7.5,10.0,9.24,7.0,1.0,2.5,0,0,0,0,0
2024-05-17 03:15:00,1.26645,SELL,0.01,1.2668753518144928,1.2655992963710145,VIRTUAL,2024-05-17 04:15:00,1.2655992963710145,TP,0.8507036289855385,8.507036289855385,70.72,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7692827070834657,-1.5382818424502873,0.26140403733848316,-0.9043606495870654,0.6890855236886573,0,90.0,45,7.5,10.0,6.720000000000001,7.0,2.0,2.5,0,-10,0,0,0
2024-05-17 04:15:00,1.26581,SELL,0.01,1.266392669099728,1.2646446618005442,VIRTUAL,2024-05-17 09:00:00,1.266392669099728,SL,-0.5826690997279282,-5.826690997279282,73.72,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7582478049820602,-1.8276729933075535,0.05514808083379685,-1.1019359293137063,0.7964060236813992,0,84.0,45,7.5,10.0,6.720000000000001,10.0,2.0,2.5,0,-10,0,0,0
2024-05-17 09:30:00,1.26608,SELL,0.01,1.2667215734567576,1.2647968530864848,VIRTUAL,2024-05-17 10:15:00,1.2667215734567576,SL,-0.6415734567575271,-6.415734567575271,79.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.758135369464195,1.32961743956824,0.6726760485195118,0.5361935120687127,-0.5729484310830193,0,67.0,45,7.5,10.0,11.0,2.1,1.0,2.5,0,0,0,0,0
2024-05-17 11:30:00,1.26478,SELL,0.01,1.2656414624052656,1.2630570751894687,VIRTUAL,2024-05-17 13:45:00,1.2656414624052656,SL,-0.8614624052656339,-8.614624052656339,77.56,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7351100297840597,-1.5632569675284034,0.5226770700082182,-0.2685719175721274,-0.7672897359825219,0,36.0,45,7.5,10.0,7.560000000000001,4.0,1.0,2.5,0,0,0,0,0
2024-06-10 00:15:00,1.27172,BUY,0.05,1.270675982401505,1.27380803519699,REAL,2024-06-10 11:45:00,1.270675982401505,SL,-5.220087992474642,-10.440175984949285,73.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7400620479775198,0.9277843212559072,0.6603363848813921,0.11222764535966183,0.3037463149860615,0,37.0,45,7.5,10.0,4.8,2.0,2.0,2.5,0,0,0,0,0
2024-06-10 12:30:00,1.27035,BUY,0.07,1.269365871836848,1.2723182563263045,REAL,2024-06-10 13:00:00,1.269365871836848,SL,-6.888897142065309,-9.84128163152187,70.19999999999999,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.672883662111979,-1.7615304405946621,0.47015036827629897,-0.08819219962688521,0.2011429151974755,0,26.0,45,7.5,10.0,12.6,0.6,2.0,2.5,0,-10,0,0,0
